wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
y2019,q19_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) ȸĀ 노동조합단체, 사업자단체 또는 직업조합 ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2020,q17_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) 노동조합단체, 사업자단체 또는 직업조합","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2021,q17_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) 노동조합단체, 사업자단체 또는 직업조합","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2022,q17_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) 노동조합단체, 사업자단체 또는 직업조합","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2023,q14_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) 노동조합단체, 사업자단체 또는 직업조합","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2024,q14_2,grp_labor,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(2) 노동조합단체, 사업자단체 또는 직업조합","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2013,q15_1,grp_party,,귀하의 사회단체 활동 정도는 어떻습니까? 다음의 각 분야별로 말씀해 주십시오. III. 정치 참여 부문,,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2014,q15_1,grp_party,,귀하의 사회단체 활동 정도는 어떻습니까? 다음의 각 분야별로 말씀해 주십시오. III. 정치 참여 부문,,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2015,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2016,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2017,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2018,q19_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2019,q19_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) ȸĀ 정당 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2020,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2021,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2022,q17_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2023,q14_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2024,q14_1,grp_party,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(1) 정당,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2013,q15_3,grp_religion,,귀하의 사회단체 활동 정도는 어떻습니까? 다음의 각 분야별로 말씀해 주십시오. III. 정치 참여 부문,,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2014,q15_3,grp_religion,,귀하의 사회단체 활동 정도는 어떻습니까? 다음의 각 분야별로 말씀해 주십시오. III. 정치 참여 부문,,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2015,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2016,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2017,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2018,q19_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2019,q19_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) ȸĀ 종교단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2020,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2021,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2022,q17_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2023,q14_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2024,q14_3,grp_religion,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(3) 종교단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2015,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 σĀ (사회적 기업, 협동조합, 마을기업 등) ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2016,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 σĀ (사회적 기업, 협동조합, 마을기업 등) ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2017,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 σĀ (사회적 기업, 협동조합, 마을기업 등) ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2018,q19_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 σĀ (사회적 기업, 협동조합, 마을기업 등) ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2019,q19_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) ȸĀ 사회적 경제조직(사회적 기업, 협동조합, 마을기업 등) ➀ ➁ ➂ ➃ ➄","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2020,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 (사회적 기업, 협동조합, 마을기업 등)","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2021,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 (사회적 기업, 협동조합, 마을기업 등)","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2022,q17_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 (사회적 기업, 협동조합, 마을기업 등)","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2023,q14_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 (사회적 기업, 협동조합, 마을기업 등)","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2024,q14_9,grp_social_econ,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,"(9) 사회적 경제조직 (사회적 기업, 협동조합, 마을기업 등)","1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2015,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2016,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2017,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2018,q19_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2019,q19_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) ȸĀ 자원봉사 또는 기부단체 ➀ ➁ ➂ ➃ ➄,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2020,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2021,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2022,q17_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2023,q14_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2024,q14_8,grp_volunteer,Ⅱ. Social Participation (사회 참여),귀하는 다음 사회단체에 대하여 활동 정도가 어떻게 되십니까?,(8) 자원봉사 또는 기부단체,"1=소속된 적이 없다 (Never belonged); 2=과거에 소속, 현재는 아님 (Belonged in past); 3=소속, 활동 안 함 (Member, inactive); 4=소속, 비적극 활동 (Member, occasionally active); 5=소속, 적극 활동 (Active member)",
y2013,q31_1,honesty_central_govt,,"귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까? 기 관 전혀 그렇지 않다 별로 그렇지 않다 약간 그렇다 매우 그렇다 1 행정기관(중앙정부 부처, 지방자치단체)은 모든 사람들에게 공정한 행정서비스를 제공한다",,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2014,q31_1,honesty_central_govt,,"귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까? VI. 공정성 부문 기 관 전혀 그렇지 않다 별로 그렇지 않다 약간 그렇다 매우 그렇다 1 행정기관(중앙정부 부처, 지방자치단체)은 모든 사람들에게 공정한 행정서비스를 제공한다",,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2015,q33_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2016,q34_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2017,q33_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2018,q36_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2019,q36_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) ȸĀ 중앙정부 부처 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2020,q34_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2021,q36_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2022,q36_1,honesty_central_govt,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2023,q31_1,honesty_central_govt,Ⅳ. Social Communication (사회적 소통),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2024,q32_1,honesty_central_govt,Ⅳ. Social Communication (사회적 소통),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(1) 중앙정부 부처,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2013,q31_9,honesty_civic_orgs,,"귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까? 기 관 전혀 그렇지 않다 별로 그렇지 않다 약간 그렇다 매우 그렇다 1 행정기관(중앙정부 부처, 지방자치단체)은 모든 사람들에게 공정한 행정서비스를 제공한다",,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2014,q31_9,honesty_civic_orgs,,"귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까? VI. 공정성 부문 기 관 전혀 그렇지 않다 별로 그렇지 않다 약간 그렇다 매우 그렇다 1 행정기관(중앙정부 부처, 지방자치단체)은 모든 사람들에게 공정한 행정서비스를 제공한다",,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2015,q33_9,honesty_civic_orgs,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(9) 시민단체 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2016,q34_10,honesty_civic_orgs,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(10) 시민단체 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2017,q33_10,honesty_civic_orgs,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(10) 시민단체 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
y2018,q36_10,honesty_civic_orgs,Ⅴ. Social Trust (사회적 신뢰),귀하는 다음 기관들이 얼마나 청렴하다고 생각하십니까?,(10) 시민단체 ➀ ➁ ➂ ➃,1=전혀 청렴하지 않다 (Not at all); 2=별로 청렴하지 않다 (Not much); 3=약간 청렴하다 (Somewhat); 4=매우 청렴하다 (Very much),
